System,System,System,System,System,System,System,System,System,System,System,System,,,,,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),,,,,Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),,,,,Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),,,,,Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),,,,,Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),,,,,Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),,,,,Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),,,,,Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),
2024-03-24,20:49:18.634,1.51,1.51,1.00,1.00,0.08,3.39,0.97,0.63,0.00,0.00,25,24,25,24,0.06,0.13,99,0.00,0.00,58089.00,38416.14,2401.01,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,118.91,10.27,30.67,3.32,3.32,1.00,1.00,0.00,0.20,0.99,0.67,0.00,0.00,24,24,25,24,  1056,10,0,100.00,0.00,0.00,0.00,0.00,55,7980.68,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.23,1.00,0.65,0.00,0.00,25,24,24,25,  1056,9,0,100.00,0.00,0.00,0.00,0.00,54,7943.07,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,3.39,3.39,1.00,1.00,0.00,0.08,0.99,0.67,0.00,0.00,24,25,24,24,   640,8,0,100.00,0.00,0.00,0.00,0.00,52,8139.96,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.31,1.00,0.63,0.00,0.00,25,24,25,24,   960,7,0,100.00,0.00,0.00,0.00,0.00,53,7942.79,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,3.04,3.04,1.00,1.00,0.00,2.11,1.00,0.64,0.00,0.00,24,25,24,25,  1184,3,0,100.00,0.00,0.00,0.00,0.00,54,7303.53,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,3.35,3.35,1.00,1.00,0.00,0.12,0.99,0.63,0.00,0.00,24,25,25,24,   704,10,0,100.00,0.00,0.00,0.00,0.00,56,8052.94,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,3.22,3.22,1.00,1.00,0.00,0.19,1.00,0.65,0.00,0.00,24,25,24,24,   800,7,0,100.00,0.00,0.00,0.00,0.00,55,7726.83,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:49:19.634,1.52,1.52,1.00,1.00,0.15,3.66,0.95,0.64,0.00,0.00,24,24,25,25,0.13,0.22,100,0.00,0.00,58167.77,38377.65,2398.60,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,119.06,10.32,31.11,3.33,3.33,1.00,1.00,0.00,0.20,0.99,0.67,0.00,0.00,24,24,24,25,   832,15,0,100.00,0.00,0.00,0.00,0.00,55,7975.43,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.23,0.98,0.64,0.00,0.00,24,24,25,24,   960,15,0,100.00,0.00,0.00,0.00,0.00,54,7927.73,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,3.39,3.39,1.00,1.00,0.00,0.08,0.99,0.67,0.00,0.00,25,25,24,25,   512,12,0,100.00,0.00,0.00,0.00,0.00,52,8124.21,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.30,1.00,0.63,0.00,0.00,25,24,24,25,  1056,14,0,100.00,0.00,0.00,0.00,0.00,53,7938.03,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,3.04,3.04,1.00,1.00,0.00,2.06,1.00,0.64,0.00,0.00,25,25,25,24,  1152,6,0,100.00,0.00,0.00,0.00,0.00,54,7298.61,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,3.35,3.35,1.00,1.00,0.00,0.13,0.98,0.63,0.00,0.00,24,24,25,25,   864,12,0,100.00,0.00,0.00,0.00,0.00,56,8038.82,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,3.22,3.22,1.00,1.00,0.00,0.19,1.00,0.65,0.00,0.00,25,24,25,25,  1056,15,0,100.00,0.00,0.00,0.00,0.00,54,7720.99,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:49:20.634,1.51,1.51,1.00,1.00,0.02,3.33,0.99,0.64,0.00,0.00,24,25,25,24,0.04,0.13,99,0.00,0.00,58070.56,38416.56,2401.04,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,118.92,10.28,30.67,3.32,3.32,1.00,1.00,0.00,0.20,0.99,0.66,0.00,0.00,25,25,25,24,  1152,10,0,100.00,0.00,0.00,0.00,0.00,54,7980.29,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.23,1.00,0.65,0.00,0.00,24,25,24,25,  1280,9,0,100.00,0.00,0.00,0.00,0.00,54,7938.42,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,3.39,3.39,1.00,1.00,0.00,0.08,0.99,0.67,0.00,0.00,25,24,25,25,   608,8,0,100.00,0.00,0.00,0.00,0.00,52,8127.75,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.30,1.00,0.63,0.00,0.00,24,24,25,24,  1056,8,0,100.00,0.00,0.00,0.00,0.00,53,7942.18,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,3.04,3.04,1.00,1.00,0.00,2.09,1.00,0.64,0.00,0.00,24,24,25,25,  1216,4,0,100.00,0.00,0.00,0.00,0.00,54,7305.30,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,3.35,3.35,1.00,1.00,0.00,0.13,0.99,0.63,0.00,0.00,25,25,24,24,   832,9,0,100.00,0.00,0.00,0.00,0.00,57,8051.41,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,3.22,3.22,1.00,1.00,0.00,0.19,1.00,0.65,0.00,0.00,24,25,24,24,  1088,8,0,100.00,0.00,0.00,0.00,0.00,54,7729.45,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:49:21.633,1.51,1.51,1.00,1.00,0.02,3.28,0.99,0.64,0.00,0.00,25,25,24,24,0.04,0.12,100,0.00,0.00,58016.01,38377.39,2398.59,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,118.89,10.25,30.67,3.32,3.32,1.00,1.00,0.00,0.20,0.99,0.67,0.00,0.00,24,25,25,24,  1184,9,0,100.00,0.00,0.00,0.00,0.00,55,7973.43,2398.59,2398.59,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.23,1.00,0.65,0.00,0.00,25,25,24,24,   928,8,0,100.00,0.00,0.00,0.00,0.00,54,7927.53,2398.59,2398.59,-1.00,-20.00,-1.00,-20.00,3.39,3.39,1.00,1.00,0.00,0.08,0.99,0.68,0.00,0.00,25,25,24,24,   768,7,0,100.00,0.00,0.00,0.00,0.00,53,8124.36,2398.59,2398.59,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.31,1.00,0.63,0.00,0.00,24,25,24,24,  1184,6,0,100.00,0.00,0.00,0.00,0.00,54,7938.89,2398.59,2398.59,-1.00,-20.00,-1.00,-20.00,3.04,3.04,1.00,1.00,0.00,2.07,1.00,0.64,0.00,0.00,25,24,24,24,  1152,3,0,100.00,0.00,0.00,0.00,0.00,54,7296.64,2398.59,2398.59,-1.00,-20.00,-1.00,-20.00,3.35,3.35,1.00,1.00,0.00,0.12,0.99,0.64,0.00,0.00,25,24,25,25,   640,7,0,100.00,0.00,0.00,0.00,0.00,57,8044.12,2398.59,2398.59,-1.00,-20.00,-1.00,-20.00,3.22,3.22,1.00,1.00,0.00,0.19,1.00,0.65,0.00,0.00,24,24,25,24,  1088,7,0,100.00,0.00,0.00,0.00,0.00,55,7725.54,2398.59,2398.59,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:49:22.634,1.51,1.51,1.00,1.00,0.09,3.49,0.97,0.64,0.00,0.00,25,24,25,25,0.08,0.17,100,0.00,0.00,58149.10,38417.74,2401.11,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,118.98,10.31,30.68,3.32,3.32,1.00,1.00,0.00,0.20,0.99,0.67,0.00,0.00,25,24,24,25,  1152,12,0,100.00,0.00,0.00,0.00,0.00,54,7979.32,2401.11,2401.11,-1.00,-20.00,-1.00,-20.00,3.30,3.30,1.00,1.00,0.00,0.23,1.00,0.65,0.00,0.00,25,25,25,24,  1024,11,0,100.00,0.00,0.00,0.00,0.00,54,7931.91,2401.10,2401.11,-1.00,-20.00,-1.00,-20.00,3.38,3.38,1.00,1.00,0.00,0.08,0.99,0.68,0.00,0.00,24,25,25,24,   544,10,0,100.00,0.00,0.00,0.00,0.00,53,8126.71,2401.10,2401.11,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.30,1.00,0.63,0.00,0.00,25,24,25,25,  1184,10,0,100.00,0.00,0.00,0.00,0.00,53,7945.02,2401.10,2401.11,-1.00,-20.00,-1.00,-20.00,3.04,3.04,1.00,1.00,0.00,2.10,1.00,0.64,0.00,0.00,24,24,25,24,  1024,5,0,100.00,0.00,0.00,0.00,0.00,54,7304.42,2401.11,2401.11,-1.00,-20.00,-1.00,-20.00,3.35,3.35,1.00,1.00,0.00,0.12,0.99,0.63,0.00,0.00,24,25,24,24,   864,10,0,100.00,0.00,0.00,0.00,0.00,56,8050.88,2401.10,2401.11,-1.00,-20.00,-1.00,-20.00,3.22,3.22,1.00,1.00,0.00,0.19,1.00,0.65,0.00,0.00,25,24,24,25,  1152,11,0,100.00,0.00,0.00,0.00,0.00,55,7727.31,2401.11,2401.11,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:49:23.634,1.51,1.51,1.00,1.00,0.03,3.29,0.99,0.64,0.00,0.00,25,25,24,25,0.05,0.12,100,0.00,0.00,58080.65,38416.05,2401.00,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,118.79,10.29,30.68,3.33,3.33,1.00,1.00,0.00,0.20,0.99,0.66,0.00,0.00,24,25,25,24,  1056,10,0,100.00,0.00,0.00,0.00,0.00,55,7985.20,2401.01,2401.00,-1.00,-20.00,-1.00,-20.00,3.30,3.30,1.00,1.00,0.00,0.23,1.00,0.65,0.00,0.00,25,24,25,25,   768,6,0,100.00,0.00,0.00,0.00,0.00,54,7931.65,2401.01,2401.00,-1.00,-20.00,-1.00,-20.00,3.39,3.39,1.00,1.00,0.00,0.08,0.99,0.67,0.00,0.00,24,24,25,25,   672,7,0,100.00,0.00,0.00,0.00,0.00,53,8130.50,2401.01,2401.00,-1.00,-20.00,-1.00,-20.00,3.32,3.32,1.00,1.00,0.00,0.30,1.00,0.63,0.00,0.00,24,25,24,24,  1056,6,0,100.00,0.00,0.00,0.00,0.00,53,7960.49,2401.01,2401.00,-1.00,-20.00,-1.00,-20.00,3.04,3.04,1.00,1.00,0.00,2.06,1.00,0.64,0.00,0.00,25,25,24,25,  1120,2,0,100.00,0.00,0.00,0.00,0.00,54,7308.98,2401.00,2401.00,-1.00,-20.00,-1.00,-20.00,3.35,3.35,1.00,1.00,0.00,0.13,0.99,0.63,0.00,0.00,25,24,25,24,   832,8,0,100.00,0.00,0.00,0.00,0.00,56,8041.05,2401.01,2401.00,-1.00,-20.00,-1.00,-20.00,3.22,3.22,1.00,1.00,0.00,0.19,1.00,0.65,0.00,0.00,24,25,25,24,  1024,8,0,100.00,0.00,0.00,0.00,0.00,55,7723.02,2401.01,2401.00,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:49:24.635,1.52,1.52,1.00,1.00,0.14,3.67,0.96,0.63,0.00,0.00,24,25,25,25,0.12,0.21,99,0.00,0.00,58217.41,38416.05,2401.00,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,119.02,10.35,31.06,3.32,3.32,1.00,1.00,0.00,0.20,0.99,0.67,0.00,0.00,25,25,25,24,   928,12,0,100.00,0.00,0.00,0.00,0.00,54,7979.91,2401.00,2401.00,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.23,1.00,0.65,0.00,0.00,24,25,24,24,  1056,14,0,100.00,0.00,0.00,0.00,0.00,54,7937.85,2401.00,2401.00,-1.00,-20.00,-1.00,-20.00,3.38,3.38,1.00,1.00,0.00,0.08,0.99,0.68,0.00,0.00,25,24,24,24,   736,11,0,100.00,0.00,0.00,0.00,0.00,53,8126.84,2401.00,2401.00,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.30,1.00,0.63,0.00,0.00,25,24,24,25,  1024,12,0,100.00,0.00,0.00,0.00,0.00,54,7945.06,2401.00,2401.00,-1.00,-20.00,-1.00,-20.00,3.04,3.04,1.00,1.00,0.00,2.09,1.00,0.64,0.00,0.00,25,24,25,24,   960,7,0,100.00,0.00,0.00,0.00,0.00,54,7302.04,2401.00,2401.00,-1.00,-20.00,-1.00,-20.00,3.35,3.35,1.00,1.00,0.00,0.12,0.98,0.63,0.00,0.00,24,25,24,25,   960,12,0,100.00,0.00,0.00,0.00,0.00,56,8054.39,2401.00,2401.00,-1.00,-20.00,-1.00,-20.00,3.22,3.22,1.00,1.00,0.00,0.19,1.00,0.65,0.00,0.00,25,24,25,25,   832,13,0,100.00,0.00,0.00,0.00,0.00,54,7728.74,2401.00,2401.00,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:49:25.635,1.51,1.51,1.00,1.00,0.04,3.30,0.99,0.64,0.00,0.00,25,24,25,24,0.04,0.12,99,0.00,0.00,58057.63,38416.69,2401.04,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,118.95,10.29,30.65,3.32,3.32,1.00,1.00,0.00,0.20,0.99,0.67,0.00,0.00,25,24,24,25,  1088,9,0,100.00,0.00,0.00,0.00,0.00,55,7980.48,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.23,1.00,0.65,0.00,0.00,24,24,25,24,  1184,8,0,100.00,0.00,0.00,0.00,0.00,54,7938.32,2401.05,2401.04,-1.00,-20.00,-1.00,-20.00,3.39,3.39,1.00,1.00,0.00,0.08,0.99,0.67,0.00,0.00,24,25,24,25,   608,7,0,100.00,0.00,0.00,0.00,0.00,52,8128.43,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.30,1.00,0.63,0.00,0.00,25,25,24,24,  1088,5,0,100.00,0.00,0.00,0.00,0.00,54,7952.54,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,3.04,3.04,1.00,1.00,0.00,2.07,1.00,0.64,0.00,0.00,25,24,25,25,  1024,3,0,100.00,0.00,0.00,0.00,0.00,54,7303.09,2401.05,2401.04,-1.00,-20.00,-1.00,-20.00,3.35,3.35,1.00,1.00,0.00,0.12,0.99,0.63,0.00,0.00,25,24,25,24,   896,8,0,100.00,0.00,0.00,0.00,0.00,56,8042.55,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,3.22,3.22,1.00,1.00,0.00,0.19,1.00,0.66,0.00,0.00,25,24,25,24,   928,7,0,100.00,0.00,0.00,0.00,0.00,54,7724.26,2401.04,2401.04,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:49:26.635,1.51,1.51,1.00,1.00,0.02,3.30,0.99,0.64,0.00,0.00,24,25,25,24,0.04,0.11,99,0.00,0.00,58013.47,38377.75,2398.61,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,118.75,10.28,30.69,3.32,3.32,1.00,1.00,0.00,0.20,0.99,0.67,0.00,0.00,24,25,25,24,  1056,9,0,100.00,0.00,0.00,0.00,0.00,54,7969.67,2398.61,2398.61,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.23,1.00,0.65,0.00,0.00,25,25,24,25,   928,6,0,100.00,0.00,0.00,0.00,0.00,54,7935.20,2398.61,2398.61,-1.00,-20.00,-1.00,-20.00,3.39,3.39,1.00,1.00,0.00,0.08,0.99,0.67,0.00,0.00,24,25,24,24,   704,7,0,100.00,0.00,0.00,0.00,0.00,53,8121.56,2398.61,2398.61,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.30,1.00,0.63,0.00,0.00,25,24,25,25,   992,8,0,100.00,0.00,0.00,0.00,0.00,53,7940.16,2398.61,2398.61,-1.00,-20.00,-1.00,-20.00,3.04,3.04,1.00,1.00,0.00,2.09,1.00,0.64,0.00,0.00,24,24,25,24,   928,3,0,100.00,0.00,0.00,0.00,0.00,54,7297.32,2398.61,2398.61,-1.00,-20.00,-1.00,-20.00,3.35,3.35,1.00,1.00,0.00,0.12,0.99,0.63,0.00,0.00,24,24,25,25,   832,8,0,100.00,0.00,0.00,0.00,0.00,56,8044.99,2398.61,2398.61,-1.00,-20.00,-1.00,-20.00,3.22,3.22,1.00,1.00,0.00,0.19,1.00,0.66,0.00,0.00,24,25,24,24,   928,7,0,100.00,0.00,0.00,0.00,0.00,55,7720.29,2398.61,2398.61,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:49:27.635,1.51,1.51,1.00,1.00,0.14,3.51,0.96,0.63,0.00,0.00,24,25,24,25,0.08,0.16,100,0.00,0.00,58149.01,38416.14,2401.01,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,118.99,10.32,30.61,3.32,3.32,1.00,1.00,0.00,0.20,0.99,0.67,0.00,0.00,25,24,24,25,   864,11,0,100.00,0.00,0.00,0.00,0.00,54,7981.37,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.23,1.00,0.65,0.00,0.00,25,25,24,24,   864,11,0,100.00,0.00,0.00,0.00,0.00,54,7937.86,2401.00,2401.01,-1.00,-20.00,-1.00,-20.00,3.39,3.39,1.00,1.00,0.00,0.08,0.99,0.67,0.00,0.00,24,25,24,25,   480,10,0,100.00,0.00,0.00,0.00,0.00,53,8129.11,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,3.31,3.31,1.00,1.00,0.00,0.30,1.00,0.63,0.00,0.00,25,25,25,24,   896,9,0,100.00,0.00,0.00,0.00,0.00,54,7949.43,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,3.04,3.04,1.00,1.00,0.00,2.07,1.00,0.64,0.00,0.00,25,25,24,25,  1120,5,0,100.00,0.00,0.00,0.00,0.00,54,7305.88,2401.00,2401.01,-1.00,-20.00,-1.00,-20.00,3.35,3.35,1.00,1.00,0.00,0.13,0.99,0.63,0.00,0.00,24,25,24,25,   704,9,0,100.00,0.00,0.00,0.00,0.00,57,8046.27,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,3.22,3.22,1.00,1.00,0.00,0.19,1.00,0.65,0.00,0.00,24,24,24,25,   800,11,0,100.00,0.00,0.00,0.00,0.00,54,7724.02,2401.00,2401.01,-1.00,-20.00,-1.00,-20.00,