System,System,System,System,System,System,System,System,System,System,System,System,,,,,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),,,,,Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),,,,,Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),,,,,Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),,,,,Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),,,,,Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),,,,,Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),,,,,Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),
2024-03-24,20:33:20.776,0.11,0.11,1.00,1.00,0.03,21.70,1.00,0.04,0.00,0.01,24,25,24,24,0.06,0.05,100,0.00,0.00,4185.33,38378.21,2398.64,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.81,10.30,34.49,0.08,0.08,1.00,1.00,0.00,3.27,1.00,0.03,0.00,0.02,25,24,25,25,   768,3,0,100.00,0.00,0.00,0.00,0.00,57,181.39,2398.64,2398.64,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.06,1.00,0.04,0.00,0.02,24,25,25,24,   608,2,0,100.00,0.00,0.00,0.00,0.00,57,174.23,2398.64,2398.64,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.08,1.00,0.04,0.00,0.02,24,25,24,25,   800,2,0,100.00,0.00,0.00,0.00,0.00,57,178.68,2398.65,2398.64,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.02,1.00,0.04,0.00,0.02,25,24,25,24,   832,2,0,100.00,0.00,0.00,0.00,0.00,57,172.56,2398.65,2398.64,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.09,1.00,0.04,0.00,0.02,24,25,24,25,   832,3,0,100.00,0.00,0.00,0.00,0.00,58,175.98,2398.64,2398.64,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.03,0.00,0.02,24,25,24,25,   832,2,0,100.00,0.00,0.00,0.00,0.00,58,156.83,2398.64,2398.64,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.08,1.00,0.03,0.00,0.02,25,24,24,25,   704,3,0,100.00,0.00,0.00,0.00,0.00,57,148.24,2398.64,2398.64,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:33:21.776,0.11,0.11,1.00,1.00,0.17,22.10,0.98,0.07,0.00,0.01,25,24,25,24,0.16,0.13,99,0.00,0.00,4375.39,38416.22,2401.01,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.90,10.36,31.48,0.08,0.08,1.00,1.00,0.00,3.27,1.00,0.03,0.00,0.02,25,24,24,25,   864,10,0,100.00,0.00,0.00,0.00,0.00,58,181.84,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.06,1.00,0.04,0.00,0.02,25,24,25,25,   736,10,0,100.00,0.00,0.00,0.00,0.00,56,174.27,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.08,1.00,0.04,0.00,0.02,25,24,24,25,   672,7,0,100.00,0.00,0.00,0.00,0.00,57,178.19,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.02,1.00,0.04,0.00,0.02,24,24,25,24,   736,9,0,100.00,0.00,0.00,0.00,0.00,56,172.78,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.09,1.00,0.04,0.00,0.02,25,24,25,24,   608,7,0,100.00,0.00,0.00,0.00,0.00,58,176.00,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.02,1.00,0.04,0.00,0.02,25,24,25,24,   672,7,0,100.00,0.00,0.00,0.00,0.00,59,157.26,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.09,1.00,0.03,0.00,0.02,24,25,24,25,   704,9,0,100.00,0.00,0.00,0.00,0.00,57,148.75,2401.01,2401.01,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:33:22.776,0.11,0.11,1.00,1.00,0.02,21.67,1.00,0.04,0.00,0.01,24,24,25,25,0.05,0.04,100,0.00,0.00,4178.57,38377.57,2398.60,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.71,10.27,36.60,0.08,0.08,1.00,1.00,0.00,3.28,1.00,0.03,0.00,0.02,24,25,25,24,   864,2,0,100.00,0.00,0.00,0.00,0.00,58,181.33,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.05,1.00,0.04,0.00,0.02,24,25,25,24,   768,1,0,100.00,0.00,0.00,0.00,0.00,57,174.56,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.08,1.00,0.04,0.00,0.02,24,25,25,24,   832,2,0,100.00,0.00,0.00,0.00,0.00,57,178.51,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.04,0.00,0.02,24,24,24,25,   768,2,0,100.00,0.00,0.00,0.00,0.00,57,172.58,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.08,1.00,0.04,0.00,0.02,25,24,25,25,   768,2,0,100.00,0.00,0.00,0.00,0.00,58,175.78,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.00,1.00,0.03,0.00,0.02,24,25,25,24,   704,2,0,100.00,0.00,0.00,0.00,0.00,59,156.78,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.08,1.00,0.03,0.00,0.02,25,25,25,24,   736,3,0,100.00,0.00,0.00,0.00,0.00,57,148.55,2398.60,2398.60,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:33:23.776,0.11,0.11,1.00,1.00,0.03,21.67,1.00,0.04,0.00,0.01,25,25,24,24,0.05,0.04,99,0.00,0.00,4177.02,38415.61,2400.98,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.80,10.26,36.10,0.08,0.08,1.00,1.00,0.00,3.27,1.00,0.03,0.00,0.02,25,24,25,25,  1056,2,0,100.00,0.00,0.00,0.00,0.00,57,181.96,2400.98,2400.98,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.05,1.00,0.04,0.00,0.02,24,24,24,25,   672,2,0,100.00,0.00,0.00,0.00,0.00,56,174.69,2400.98,2400.98,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.08,1.00,0.04,0.00,0.02,24,25,25,25,   768,2,0,100.00,0.00,0.00,0.00,0.00,57,178.22,2400.98,2400.98,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.04,0.00,0.02,25,24,24,24,   832,2,0,100.00,0.00,0.00,0.00,0.00,56,172.82,2400.98,2400.98,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.09,1.00,0.04,0.00,0.02,24,25,24,24,   768,2,0,100.00,0.00,0.00,0.00,0.00,58,176.18,2400.98,2400.98,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.03,0.00,0.02,25,24,24,25,   704,1,0,100.00,0.00,0.00,0.00,0.00,58,157.37,2400.98,2400.98,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.08,1.00,0.03,0.00,0.02,24,25,24,24,   512,3,0,100.00,0.00,0.00,0.00,0.00,57,148.77,2400.98,2400.98,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:33:24.776,0.11,0.11,1.00,1.00,0.10,21.84,0.99,0.05,0.00,0.01,24,25,24,25,0.09,0.08,100,0.00,0.00,4262.76,38378.89,2398.68,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.83,10.29,32.24,0.08,0.08,1.00,1.00,0.00,3.27,1.00,0.03,0.00,0.02,24,25,24,24,   800,7,0,100.00,0.00,0.00,0.00,0.00,58,181.27,2398.68,2398.68,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.06,1.00,0.04,0.00,0.02,25,25,25,24,   640,4,0,100.00,0.00,0.00,0.00,0.00,56,174.69,2398.67,2398.68,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.08,1.00,0.04,0.00,0.02,25,24,24,24,   672,4,0,100.00,0.00,0.00,0.00,0.00,57,178.03,2398.68,2398.68,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.02,1.00,0.04,0.00,0.02,25,24,25,24,   672,6,0,100.00,0.00,0.00,0.00,0.00,56,172.49,2398.67,2398.68,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.09,1.00,0.04,0.00,0.02,24,25,24,25,   640,5,0,100.00,0.00,0.00,0.00,0.00,58,175.73,2398.68,2398.68,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.03,0.00,0.02,24,25,25,25,   608,5,0,100.00,0.00,0.00,0.00,0.00,58,157.20,2398.67,2398.68,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.08,1.00,0.03,0.00,0.02,25,24,25,25,   640,5,0,100.00,0.00,0.00,0.00,0.00,57,148.62,2398.67,2398.68,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:33:25.776,0.11,0.11,1.00,1.00,0.08,21.75,0.99,0.04,0.00,0.01,24,25,24,24,0.06,0.05,99,0.00,0.00,4187.71,38416.34,2401.02,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.85,10.25,33.56,0.08,0.08,1.00,1.00,0.00,3.27,1.00,0.03,0.00,0.02,24,25,24,25,   800,3,0,100.00,0.00,0.00,0.00,0.00,58,181.94,2401.02,2401.02,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.06,1.00,0.04,0.00,0.02,25,25,24,24,   736,2,0,100.00,0.00,0.00,0.00,0.00,57,174.67,2401.02,2401.02,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.08,1.00,0.04,0.00,0.02,24,24,24,25,   704,2,0,100.00,0.00,0.00,0.00,0.00,58,178.28,2401.02,2401.02,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.04,0.00,0.02,24,25,25,25,   640,2,0,100.00,0.00,0.00,0.00,0.00,57,173.24,2401.02,2401.02,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.09,1.00,0.04,0.00,0.02,25,24,25,24,   736,1,0,100.00,0.00,0.00,0.00,0.00,58,175.84,2401.02,2401.02,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.03,0.00,0.02,24,25,24,25,   672,2,0,100.00,0.00,0.00,0.00,0.00,58,157.16,2401.03,2401.02,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.09,1.00,0.03,0.00,0.02,24,25,24,25,   736,3,0,100.00,0.00,0.00,0.00,0.00,57,148.79,2401.02,2401.02,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:33:26.776,0.11,0.11,1.00,1.00,0.16,22.07,0.98,0.06,0.00,0.01,25,24,25,25,0.15,0.13,100,0.00,0.00,4358.62,38416.54,2401.03,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.99,10.34,31.37,0.08,0.08,1.00,1.00,0.00,3.27,1.00,0.03,0.00,0.02,24,24,24,25,   736,10,0,100.00,0.00,0.00,0.00,0.00,58,181.72,2401.03,2401.03,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.06,1.00,0.04,0.00,0.02,24,24,25,24,   704,8,0,100.00,0.00,0.00,0.00,0.00,57,174.82,2401.03,2401.03,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.08,1.00,0.04,0.00,0.02,24,24,25,24,   640,7,0,100.00,0.00,0.00,0.00,0.00,58,178.31,2401.03,2401.03,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.02,1.00,0.04,0.00,0.02,25,24,24,24,   640,8,0,100.00,0.00,0.00,0.00,0.00,57,172.86,2401.03,2401.03,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.09,1.00,0.04,0.00,0.02,25,24,25,24,   832,8,0,100.00,0.00,0.00,0.00,0.00,58,175.49,2401.03,2401.03,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.03,0.00,0.02,25,24,25,24,   704,8,0,100.00,0.00,0.00,0.00,0.00,59,157.33,2401.03,2401.03,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.10,1.00,0.03,0.00,0.02,25,24,25,24,   576,10,0,100.00,0.00,0.00,0.00,0.00,58,148.92,2401.03,2401.03,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:33:27.776,0.11,0.11,1.00,1.00,0.02,21.59,1.00,0.04,0.00,0.01,24,25,24,24,0.05,0.04,100,0.00,0.00,4172.84,38378.08,2398.64,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.64,10.24,36.92,0.08,0.08,1.00,1.00,0.00,3.27,1.00,0.03,0.00,0.02,25,25,25,24,   928,2,0,100.00,0.00,0.00,0.00,0.00,58,181.53,2398.64,2398.64,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.05,1.00,0.04,0.00,0.02,25,24,25,25,   800,2,0,100.00,0.00,0.00,0.00,0.00,57,174.49,2398.64,2398.64,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.06,1.00,0.04,0.00,0.02,25,25,24,25,   736,1,0,100.00,0.00,0.00,0.00,0.00,58,178.09,2398.63,2398.64,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.00,1.00,0.04,0.00,0.02,24,25,24,25,   608,2,0,100.00,0.00,0.00,0.00,0.00,57,172.62,2398.64,2398.64,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.08,1.00,0.04,0.00,0.02,24,25,25,25,   800,1,0,100.00,0.00,0.00,0.00,0.00,58,176.47,2398.64,2398.64,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.00,1.00,0.03,0.00,0.02,25,24,25,25,   800,1,0,100.00,0.00,0.00,0.00,0.00,59,157.30,2398.63,2398.64,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.08,1.00,0.03,0.00,0.02,25,24,25,24,   640,3,0,100.00,0.00,0.00,0.00,0.00,57,148.76,2398.63,2398.64,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:33:28.776,0.11,0.11,1.00,1.00,0.02,21.68,1.00,0.04,0.00,0.01,25,25,24,24,0.05,0.04,99,0.00,0.00,4174.64,38416.34,2401.02,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.89,10.28,37.02,0.08,0.08,1.00,1.00,0.00,3.27,1.00,0.03,0.00,0.02,25,25,24,25,   864,3,0,100.00,0.00,0.00,0.00,0.00,58,180.87,2401.02,2401.02,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.06,1.00,0.04,0.00,0.02,24,25,24,25,   768,1,0,100.00,0.00,0.00,0.00,0.00,57,174.46,2401.02,2401.02,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.08,1.00,0.04,0.00,0.02,25,24,25,25,   704,2,0,100.00,0.00,0.00,0.00,0.00,58,178.16,2401.02,2401.02,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.02,1.00,0.04,0.00,0.02,25,24,25,24,   608,2,0,100.00,0.00,0.00,0.00,0.00,57,172.58,2401.02,2401.02,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.09,1.00,0.04,0.00,0.02,24,24,25,24,   704,1,0,100.00,0.00,0.00,0.00,0.00,58,176.17,2401.02,2401.02,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.03,0.00,0.02,24,25,24,24,   768,1,0,100.00,0.00,0.00,0.00,0.00,59,156.97,2401.02,2401.02,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.09,1.00,0.03,0.00,0.02,25,25,25,24,   768,3,0,100.00,0.00,0.00,0.00,0.00,58,148.41,2401.02,2401.02,-1.00,-20.00,-1.00,-20.00,
2024-03-24,20:33:29.776,0.11,0.11,1.00,1.00,0.10,21.84,0.99,0.05,0.00,0.01,24,24,25,25,0.09,0.08,100,0.00,0.00,4257.93,38378.06,2398.62,-1.00,-20.00,-1.00,-20.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,106.79,10.29,32.18,0.08,0.08,1.00,1.00,0.00,3.27,1.00,0.03,0.00,0.02,24,25,24,24,   800,6,0,100.00,0.00,0.00,0.00,0.00,59,181.26,2398.62,2398.62,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.05,1.00,0.04,0.00,0.02,25,24,25,25,   672,4,0,100.00,0.00,0.00,0.00,0.00,57,174.17,2398.63,2398.62,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.08,1.00,0.04,0.00,0.02,24,25,24,24,   576,4,0,100.00,0.00,0.00,0.00,0.00,57,177.95,2398.63,2398.62,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.02,1.00,0.04,0.00,0.02,24,24,25,25,   608,6,0,100.00,0.00,0.00,0.00,0.00,57,172.63,2398.62,2398.62,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.09,1.00,0.04,0.00,0.02,24,25,24,25,   672,4,0,100.00,0.00,0.00,0.00,0.00,58,175.84,2398.62,2398.62,-1.00,-20.00,-1.00,-20.00,0.07,0.07,1.00,1.00,0.00,3.01,1.00,0.03,0.00,0.02,24,24,25,24,   704,4,0,100.00,0.00,0.00,0.00,0.00,59,157.29,2398.62,2398.62,-1.00,-20.00,-1.00,-20.00,0.06,0.06,1.00,1.00,0.00,3.08,1.00,0.03,0.00,0.02,24,24,24,25,   608,5,0,100.00,0.00,0.00,0.00,0.00,58,148.40,2398.62,2398.62,-1.00,-20.00,-1.00,-20.00,